projID,projectName,metricName,reportingMonth,totalVolume,achieveVolume,metricPerformance
novelis,Novelis,Average Handle Time,2/1/2016,496,893,694.50
novelis,Novelis,Average Handle Time,3/1/2016,814,857,835.50
novelis,Novelis,Average Handle Time,4/1/2016,508,798,653.00
novelis,Novelis,Average Handle Time,5/1/2016,428,810,619.00
novelis,Novelis,Average Handle Time,6/1/2016,370,717,543.50
novelis,Novelis,Average Handle Time,7/1/2016,8,574,291.00
novelis,Novelis,Average Handle Time,8/1/2016,885,921,903.00
novelis,Novelis,Average Hold Time,1/1/2015,828,834,831.00
novelis,Novelis,Average Hold Time,2/1/2015,379,815,597.00
novelis,Novelis,Average Hold Time,3/1/2015,61,665,363.00
novelis,Novelis,Average Hold Time,4/1/2015,283,817,550.00
novelis,Novelis,Average Hold Time,5/1/2015,19,762,390.50
novelis,Novelis,Average Hold Time,6/1/2015,143,835,489.00
novelis,Novelis,Average Hold Time,7/1/2015,982,982,982.00
novelis,Novelis,Average Hold Time,8/1/2015,806,846,826.00
novelis,Novelis,Average Hold Time,9/1/2015,671,859,765.00
novelis,Novelis,Average Hold Time,10/1/2015,881,950,915.50
novelis,Novelis,Average Hold Time,11/1/2015,449,506,477.50
novelis,Novelis,Average Hold Time,12/1/2015,251,890,570.50
novelis,Novelis,Average Hold Time,1/1/2016,104,495,299.50
novelis,Novelis,Average Hold Time,2/1/2016,414,984,699.00
novelis,Novelis,Average Hold Time,3/1/2016,553,825,689.00
novelis,Novelis,Average Hold Time,4/1/2016,769,937,853.00
novelis,Novelis,Average Hold Time,5/1/2016,181,267,224.00
novelis,Novelis,Average Hold Time,6/1/2016,365,622,493.50
novelis,Novelis,Average Hold Time,7/1/2016,117,948,532.50
novelis,Novelis,Average Hold Time,8/1/2016,364,995,679.50
novelis,Novelis,Average Speed to Answer,1/1/2015,229,950,589.50
novelis,Novelis,Average Speed to Answer,2/1/2015,944,987,965.50
novelis,Novelis,Average Speed to Answer,3/1/2015,378,932,655.00
novelis,Novelis,Average Speed to Answer,4/1/2015,297,494,395.50
novelis,Novelis,Average Speed to Answer,5/1/2015,366,608,487.00
novelis,Novelis,Average Speed to Answer,6/1/2015,353,491,422.00
novelis,Novelis,Average Speed to Answer,7/1/2015,929,984,956.50
novelis,Novelis,Average Speed to Answer,8/1/2015,267,413,340.00
novelis,Novelis,Average Speed to Answer,9/1/2015,715,824,769.50
novelis,Novelis,Average Speed to Answer,10/1/2015,802,865,833.50
novelis,Novelis,Average Speed to Answer,11/1/2015,263,756,509.50
novelis,Novelis,Average Speed to Answer,12/1/2015,884,970,927.00
novelis,Novelis,Average Speed to Answer,1/1/2016,762,913,837.50
novelis,Novelis,Average Speed to Answer,2/1/2016,744,996,870.00
novelis,Novelis,Average Speed to Answer,3/1/2016,518,922,720.00
novelis,Novelis,Average Speed to Answer,4/1/2016,458,964,711.00
novelis,Novelis,Average Speed to Answer,5/1/2016,424,481,452.50
novelis,Novelis,Average Speed to Answer,6/1/2016,722,921,821.50
novelis,Novelis,Average Speed to Answer,7/1/2016,672,901,786.50
novelis,Novelis,Average Speed to Answer,8/1/2016,813,996,904.50
novelis,Novelis,Average Talk Time,1/1/2015,660,925,792.50
novelis,Novelis,Average Talk Time,2/1/2015,6,323,164.50
novelis,Novelis,Average Talk Time,3/1/2015,770,999,884.50
novelis,Novelis,Average Talk Time,4/1/2015,724,989,856.50
novelis,Novelis,Average Talk Time,5/1/2015,226,285,255.50
novelis,Novelis,Average Talk Time,6/1/2015,509,878,693.50
novelis,Novelis,Average Talk Time,7/1/2015,314,822,568.00
novelis,Novelis,Average Talk Time,8/1/2015,780,939,859.50
novelis,Novelis,Average Talk Time,9/1/2015,447,814,630.50
novelis,Novelis,Average Talk Time,10/1/2015,359,816,587.50
novelis,Novelis,Average Talk Time,11/1/2015,804,885,844.50
novelis,Novelis,Average Talk Time,12/1/2015,934,979,956.50
novelis,Novelis,Average Talk Time,1/1/2016,318,681,499.50
novelis,Novelis,Average Talk Time,2/1/2016,690,768,729.00
novelis,Novelis,Average Talk Time,3/1/2016,402,881,641.50
novelis,Novelis,Average Talk Time,4/1/2016,441,832,636.50
novelis,Novelis,Average Talk Time,5/1/2016,397,885,641.00
novelis,Novelis,Average Talk Time,6/1/2016,73,621,347.00
novelis,Novelis,Average Talk Time,7/1/2016,218,409,313.50
novelis,Novelis,Average Talk Time,8/1/2016,955,975,965.00
novelis,Novelis,Average Wrap Time,1/1/2015,592,654,623.00
novelis,Novelis,Average Wrap Time,2/1/2015,732,890,811.00
novelis,Novelis,Average Wrap Time,3/1/2015,853,961,907.00
novelis,Novelis,Average Wrap Time,4/1/2015,733,936,834.50
novelis,Novelis,Average Wrap Time,5/1/2015,946,989,967.50
novelis,Novelis,Average Wrap Time,6/1/2015,948,983,965.50
novelis,Novelis,Average Wrap Time,7/1/2015,709,963,836.00
novelis,Novelis,Average Wrap Time,8/1/2015,251,338,294.50
novelis,Novelis,Average Wrap Time,9/1/2015,123,266,194.50
novelis,Novelis,Average Wrap Time,10/1/2015,498,581,539.50
novelis,Novelis,Average Wrap Time,11/1/2015,367,723,545.00
novelis,Novelis,Average Wrap Time,12/1/2015,286,328,307.00
novelis,Novelis,Average Wrap Time,1/1/2016,196,468,332.00
novelis,Novelis,Average Wrap Time,2/1/2016,23,363,193.00
novelis,Novelis,Average Wrap Time,3/1/2016,461,480,470.50
novelis,Novelis,Average Wrap Time,4/1/2016,50,810,430.00
novelis,Novelis,Average Wrap Time,5/1/2016,604,658,631.00
novelis,Novelis,Average Wrap Time,6/1/2016,126,425,275.50
novelis,Novelis,Average Wrap Time,7/1/2016,337,859,598.00
novelis,Novelis,Average Wrap Time,8/1/2016,946,955,950.50
novelis,Novelis,Chat Service Level,1/1/2015,127,517,0.25
novelis,Novelis,Chat Service Level,2/1/2015,512,874,0.59
novelis,Novelis,Chat Service Level,3/1/2015,879,988,0.89
novelis,Novelis,Chat Service Level,4/1/2015,156,199,0.78
novelis,Novelis,Chat Service Level,5/1/2015,361,404,0.89
novelis,Novelis,Chat Service Level,6/1/2015,396,646,0.61
novelis,Novelis,Chat Service Level,7/1/2015,486,539,0.90
novelis,Novelis,Chat Service Level,8/1/2015,379,672,0.56
novelis,Novelis,Chat Service Level,9/1/2015,38,383,0.10
novelis,Novelis,Chat Service Level,10/1/2015,921,968,0.95
novelis,Novelis,Chat Service Level,11/1/2015,281,364,0.77
novelis,Novelis,Chat Service Level,12/1/2015,33,471,0.07
novelis,Novelis,Chat Service Level,1/1/2016,590,620,0.95
novelis,Novelis,Chat Service Level,2/1/2016,160,784,0.20
novelis,Novelis,Chat Service Level,3/1/2016,670,934,0.72
novelis,Novelis,Chat Service Level,4/1/2016,12,707,0.02
novelis,Novelis,Chat Service Level,5/1/2016,35,968,0.04
novelis,Novelis,Chat Service Level,6/1/2016,167,835,0.20
novelis,Novelis,Chat Service Level,7/1/2016,182,414,0.44
novelis,Novelis,Chat Service Level,8/1/2016,714,852,0.84
novelis,Novelis,First Call Closure,1/1/2015,461,965,0.48
novelis,Novelis,First Call Closure,2/1/2015,183,807,0.23
novelis,Novelis,First Call Closure,3/1/2015,197,932,0.21
novelis,Novelis,First Call Closure,4/1/2015,41,985,0.04
novelis,Novelis,First Call Closure,5/1/2015,941,997,0.94
novelis,Novelis,First Call Closure,6/1/2015,731,773,0.95
novelis,Novelis,First Call Closure,7/1/2015,721,806,0.89
novelis,Novelis,First Call Closure,8/1/2015,242,633,0.38
novelis,Novelis,First Call Closure,9/1/2015,394,798,0.49
novelis,Novelis,First Call Closure,10/1/2015,13,194,0.07
novelis,Novelis,First Call Closure,11/1/2015,878,882,1.00
novelis,Novelis,First Call Closure,12/1/2015,662,849,0.78
novelis,Novelis,First Call Closure,1/1/2016,619,957,0.65
novelis,Novelis,First Call Closure,2/1/2016,746,980,0.76
novelis,Novelis,First Call Closure,3/1/2016,703,740,0.95
novelis,Novelis,First Call Closure,4/1/2016,726,989,0.73
novelis,Novelis,First Call Closure,5/1/2016,260,302,0.86
novelis,Novelis,First Call Closure,6/1/2016,620,718,0.86
novelis,Novelis,First Call Closure,7/1/2016,632,798,0.79
novelis,Novelis,First Call Closure,8/1/2016,757,960,0.79
novelis,Novelis,First Tier Closure,1/1/2015,780,950,0.82
novelis,Novelis,First Tier Closure,2/1/2015,949,990,0.96
novelis,Novelis,First Tier Closure,3/1/2015,663,856,0.77
novelis,Novelis,First Tier Closure,4/1/2015,252,877,0.29
novelis,Novelis,First Tier Closure,5/1/2015,542,715,0.76
novelis,Novelis,First Tier Closure,6/1/2015,531,862,0.62
novelis,Novelis,First Tier Closure,7/1/2015,943,996,0.95
novelis,Novelis,First Tier Closure,8/1/2015,465,646,0.72
novelis,Novelis,First Tier Closure,9/1/2015,547,661,0.83
novelis,Novelis,First Tier Closure,10/1/2015,331,464,0.71
novelis,Novelis,First Tier Closure,11/1/2015,192,406,0.47
novelis,Novelis,First Tier Closure,12/1/2015,453,851,0.53
novelis,Novelis,First Tier Closure,1/1/2016,678,838,0.81
novelis,Novelis,First Tier Closure,2/1/2016,585,835,0.70
novelis,Novelis,First Tier Closure,3/1/2016,954,958,1.00
novelis,Novelis,First Tier Closure,4/1/2016,217,460,0.47
novelis,Novelis,First Tier Closure,5/1/2016,677,827,0.82
novelis,Novelis,First Tier Closure,6/1/2016,740,803,0.92
novelis,Novelis,First Tier Closure,7/1/2016,759,965,0.79
novelis,Novelis,First Tier Closure,8/1/2016,44,972,0.05
novelis,Novelis,Inbound Call Volume,1/1/2015,274,801,0.34
novelis,Novelis,Inbound Call Volume,2/1/2015,899,992,0.91
novelis,Novelis,Inbound Call Volume,3/1/2015,530,858,0.62
novelis,Novelis,Inbound Call Volume,4/1/2015,598,671,0.89
novelis,Novelis,Inbound Call Volume,5/1/2015,46,560,0.08
novelis,Novelis,Inbound Call Volume,6/1/2015,263,386,0.68
novelis,Novelis,Inbound Call Volume,7/1/2015,785,863,0.91
novelis,Novelis,Inbound Call Volume,8/1/2015,301,489,0.62
novelis,Novelis,Inbound Call Volume,9/1/2015,194,622,0.31
novelis,Novelis,Inbound Call Volume,10/1/2015,824,878,0.94
novelis,Novelis,Inbound Call Volume,11/1/2015,357,736,0.49
novelis,Novelis,Inbound Call Volume,12/1/2015,679,916,0.74
novelis,Novelis,Inbound Call Volume,1/1/2016,336,705,0.48
novelis,Novelis,Inbound Call Volume,2/1/2016,256,276,0.93
novelis,Novelis,Inbound Call Volume,3/1/2016,314,424,0.74
novelis,Novelis,Inbound Call Volume,4/1/2016,329,663,0.50
novelis,Novelis,Inbound Call Volume,5/1/2016,329,907,0.36
novelis,Novelis,Inbound Call Volume,6/1/2016,845,983,0.86
novelis,Novelis,Inbound Call Volume,7/1/2016,974,984,0.99
novelis,Novelis,Inbound Call Volume,8/1/2016,992,994,1.00
novelis,Novelis,Phone Service Level,1/1/2015,535,854,0.63
novelis,Novelis,Phone Service Level,2/1/2015,304,426,0.71
novelis,Novelis,Phone Service Level,3/1/2015,477,782,0.61
novelis,Novelis,Phone Service Level,4/1/2015,744,967,0.77
novelis,Novelis,Phone Service Level,5/1/2015,936,987,0.95
novelis,Novelis,Phone Service Level,6/1/2015,526,599,0.88
novelis,Novelis,Phone Service Level,7/1/2015,885,940,0.94
novelis,Novelis,Phone Service Level,8/1/2015,701,724,0.97
novelis,Novelis,Phone Service Level,9/1/2015,656,785,0.84
novelis,Novelis,Phone Service Level,10/1/2015,307,642,0.48
novelis,Novelis,Phone Service Level,11/1/2015,487,625,0.78
novelis,Novelis,Phone Service Level,12/1/2015,767,991,0.77
novelis,Novelis,Phone Service Level,1/1/2016,725,939,0.77
novelis,Novelis,Phone Service Level,2/1/2016,574,786,0.73
novelis,Novelis,Phone Service Level,3/1/2016,133,907,0.15
novelis,Novelis,Phone Service Level,4/1/2016,820,903,0.91
novelis,Novelis,Phone Service Level,5/1/2016,150,832,0.18
novelis,Novelis,Phone Service Level,6/1/2016,713,746,0.96
novelis,Novelis,Phone Service Level,7/1/2016,80,454,0.18
novelis,Novelis,Phone Service Level,8/1/2016,370,558,0.66
novelis,Novelis,Web Service Level,1/1/2015,523,870,0.60
novelis,Novelis,Web Service Level,2/1/2015,894,962,0.93
novelis,Novelis,Web Service Level,3/1/2015,237,989,0.24
novelis,Novelis,Web Service Level,4/1/2015,868,923,0.94
novelis,Novelis,Web Service Level,5/1/2015,627,831,0.75
novelis,Novelis,Web Service Level,6/1/2015,923,981,0.94
novelis,Novelis,Web Service Level,7/1/2015,673,814,0.83
novelis,Novelis,Web Service Level,8/1/2015,974,998,0.98
novelis,Novelis,Web Service Level,9/1/2015,346,602,0.57
novelis,Novelis,Web Service Level,10/1/2015,97,486,0.20
novelis,Novelis,Web Service Level,11/1/2015,501,889,0.56
novelis,Novelis,Web Service Level,12/1/2015,163,515,0.32
novelis,Novelis,Web Service Level,1/1/2016,498,563,0.88
novelis,Novelis,Web Service Level,2/1/2016,920,974,0.94
novelis,Novelis,Web Service Level,3/1/2016,376,747,0.50
novelis,Novelis,Web Service Level,4/1/2016,710,716,0.99
novelis,Novelis,Web Service Level,5/1/2016,815,998,0.82
novelis,Novelis,Web Service Level,6/1/2016,477,582,0.82
novelis,Novelis,Web Service Level,7/1/2016,245,675,0.36
novelis,Novelis,Web Service Level,8/1/2016,818,949,0.86
routeone,Route One,Abandon Rate,1/1/2015,333,798,0.42
routeone,Route One,Abandon Rate,2/1/2015,222,561,0.40
routeone,Route One,Abandon Rate,3/1/2015,695,992,0.70
routeone,Route One,Abandon Rate,4/1/2015,796,935,0.85
routeone,Route One,Abandon Rate,5/1/2015,568,807,0.70
routeone,Route One,Abandon Rate,6/1/2015,590,801,0.74
routeone,Route One,Abandon Rate,7/1/2015,529,935,0.57
routeone,Route One,Abandon Rate,8/1/2015,615,869,0.71
routeone,Route One,Abandon Rate,9/1/2015,266,768,0.35
routeone,Route One,Abandon Rate,10/1/2015,735,847,0.87
routeone,Route One,Abandon Rate,11/1/2015,501,507,0.99
routeone,Route One,Abandon Rate,12/1/2015,373,560,0.67
routeone,Route One,Abandon Rate,1/1/2016,625,726,0.86
routeone,Route One,Abandon Rate,2/1/2016,364,716,0.51
routeone,Route One,Abandon Rate,3/1/2016,509,636,0.80
routeone,Route One,Abandon Rate,4/1/2016,727,773,0.94
routeone,Route One,Abandon Rate,5/1/2016,420,802,0.52
routeone,Route One,Abandon Rate,6/1/2016,795,976,0.81
routeone,Route One,Abandon Rate,7/1/2016,988,999,0.99
routeone,Route One,Abandon Rate,8/1/2016,679,729,0.93
routeone,Route One,Average Handle Time,1/1/2015,571,707,639.00
routeone,Route One,Average Handle Time,2/1/2015,660,953,806.50
routeone,Route One,Average Handle Time,3/1/2015,57,711,384.00
routeone,Route One,Average Handle Time,4/1/2015,998,1000,999.00
routeone,Route One,Average Handle Time,5/1/2015,415,886,650.50
routeone,Route One,Average Handle Time,6/1/2015,835,841,838.00
routeone,Route One,Average Handle Time,7/1/2015,66,970,518.00
routeone,Route One,Average Handle Time,8/1/2015,587,675,631.00
routeone,Route One,Average Handle Time,9/1/2015,916,937,926.50
routeone,Route One,Average Handle Time,10/1/2015,255,519,387.00
routeone,Route One,Average Handle Time,11/1/2015,937,986,961.50
routeone,Route One,Average Handle Time,12/1/2015,849,984,916.50
routeone,Route One,Average Handle Time,1/1/2016,196,787,491.50
routeone,Route One,Average Handle Time,2/1/2016,56,345,200.50
routeone,Route One,Average Handle Time,3/1/2016,154,662,408.00
routeone,Route One,Average Handle Time,4/1/2016,390,727,558.50
routeone,Route One,Average Handle Time,5/1/2016,629,710,669.50
routeone,Route One,Average Handle Time,6/1/2016,13,672,342.50
routeone,Route One,Average Handle Time,7/1/2016,373,890,631.50
routeone,Route One,Average Handle Time,8/1/2016,496,897,696.50
routeone,Route One,Average Hold Time,1/1/2015,784,944,864.00
routeone,Route One,Average Hold Time,2/1/2015,369,581,475.00
routeone,Route One,Average Hold Time,3/1/2015,814,921,867.50
routeone,Route One,Average Hold Time,4/1/2015,674,833,753.50
routeone,Route One,Average Hold Time,5/1/2015,106,470,288.00
routeone,Route One,Average Hold Time,6/1/2015,422,801,611.50
routeone,Route One,Average Hold Time,7/1/2015,801,804,802.50
routeone,Route One,Average Hold Time,8/1/2015,95,516,305.50
routeone,Route One,Average Hold Time,9/1/2015,501,844,672.50
routeone,Route One,Average Hold Time,10/1/2015,756,935,845.50
routeone,Route One,Average Hold Time,11/1/2015,722,992,857.00
routeone,Route One,Average Hold Time,12/1/2015,699,805,752.00
routeone,Route One,Average Hold Time,1/1/2016,223,367,295.00
routeone,Route One,Average Hold Time,2/1/2016,253,428,340.50
routeone,Route One,Average Hold Time,3/1/2016,513,907,710.00
routeone,Route One,Average Hold Time,4/1/2016,686,892,789.00
routeone,Route One,Average Hold Time,5/1/2016,306,878,592.00
routeone,Route One,Average Hold Time,6/1/2016,157,719,438.00
routeone,Route One,Average Hold Time,7/1/2016,297,366,331.50
routeone,Route One,Average Hold Time,8/1/2016,258,757,507.50
routeone,Route One,Average Speed to Answer,1/1/2015,749,985,867.00
routeone,Route One,Average Speed to Answer,2/1/2015,413,890,651.50
routeone,Route One,Average Speed to Answer,3/1/2015,670,891,780.50
routeone,Route One,Average Speed to Answer,4/1/2015,228,709,468.50
routeone,Route One,Average Speed to Answer,5/1/2015,623,845,734.00
routeone,Route One,Average Speed to Answer,6/1/2015,214,716,465.00
routeone,Route One,Average Speed to Answer,7/1/2015,736,991,863.50
routeone,Route One,Average Speed to Answer,8/1/2015,694,864,779.00
routeone,Route One,Average Speed to Answer,9/1/2015,755,972,863.50
routeone,Route One,Average Speed to Answer,10/1/2015,777,956,866.50
routeone,Route One,Average Speed to Answer,11/1/2015,437,650,543.50
routeone,Route One,Average Speed to Answer,12/1/2015,766,911,838.50
routeone,Route One,Average Speed to Answer,1/1/2016,750,1000,875.00
routeone,Route One,Average Speed to Answer,2/1/2016,898,997,947.50
routeone,Route One,Average Speed to Answer,3/1/2016,627,854,740.50
routeone,Route One,Average Speed to Answer,4/1/2016,374,463,418.50
routeone,Route One,Average Speed to Answer,5/1/2016,21,927,474.00
routeone,Route One,Average Speed to Answer,6/1/2016,145,979,562.00
routeone,Route One,Average Speed to Answer,7/1/2016,328,854,591.00
routeone,Route One,Average Speed to Answer,8/1/2016,689,884,786.50
routeone,Route One,Average Talk Time,1/1/2015,651,693,672.00
routeone,Route One,Average Talk Time,2/1/2015,698,707,702.50
routeone,Route One,Average Talk Time,3/1/2015,576,911,743.50
routeone,Route One,Average Talk Time,4/1/2015,691,793,742.00
routeone,Route One,Average Talk Time,5/1/2015,285,873,579.00
routeone,Route One,Average Talk Time,6/1/2015,984,993,988.50
routeone,Route One,Average Talk Time,7/1/2015,436,498,467.00
routeone,Route One,Average Talk Time,8/1/2015,846,884,865.00
routeone,Route One,Average Talk Time,9/1/2015,513,993,753.00
routeone,Route One,Average Talk Time,10/1/2015,819,979,899.00
routeone,Route One,Average Talk Time,11/1/2015,839,921,880.00
routeone,Route One,Average Talk Time,12/1/2015,672,895,783.50
routeone,Route One,Average Talk Time,1/1/2016,223,965,594.00
routeone,Route One,Average Talk Time,2/1/2016,199,730,464.50
routeone,Route One,Average Talk Time,3/1/2016,825,841,833.00
routeone,Route One,Average Talk Time,4/1/2016,840,951,895.50
routeone,Route One,Average Talk Time,5/1/2016,634,854,744.00
routeone,Route One,Average Talk Time,6/1/2016,410,849,629.50
routeone,Route One,Average Talk Time,7/1/2016,264,822,543.00
routeone,Route One,Average Talk Time,8/1/2016,564,614,589.00
routeone,Route One,Average Wrap Time,1/1/2015,501,541,521.00
routeone,Route One,Average Wrap Time,2/1/2015,176,891,533.50
routeone,Route One,Average Wrap Time,3/1/2015,213,320,266.50
routeone,Route One,Average Wrap Time,4/1/2015,250,883,566.50
routeone,Route One,Average Wrap Time,5/1/2015,567,976,771.50
routeone,Route One,Average Wrap Time,6/1/2015,725,864,794.50
routeone,Route One,Average Wrap Time,7/1/2015,649,966,807.50
routeone,Route One,Average Wrap Time,8/1/2015,194,916,555.00
routeone,Route One,Average Wrap Time,9/1/2015,902,931,916.50
routeone,Route One,Average Wrap Time,10/1/2015,653,955,804.00
routeone,Route One,Average Wrap Time,11/1/2015,57,385,221.00
routeone,Route One,Average Wrap Time,12/1/2015,534,638,586.00
routeone,Route One,Average Wrap Time,1/1/2016,501,603,552.00
routeone,Route One,Average Wrap Time,2/1/2016,707,974,840.50
routeone,Route One,Average Wrap Time,3/1/2016,653,866,759.50
routeone,Route One,Average Wrap Time,4/1/2016,990,997,993.50
routeone,Route One,Average Wrap Time,5/1/2016,845,948,896.50
routeone,Route One,Average Wrap Time,6/1/2016,162,414,288.00
routeone,Route One,Average Wrap Time,7/1/2016,202,737,469.50
routeone,Route One,Average Wrap Time,8/1/2016,607,829,718.00
